23111:123343,123340,123338,123326,123320,123276,123268,123252,123250,123231
23112:117983,109155,105015,98561,97753,93184,92800,91311,90093,89930
23113:17,302,654,76,616,58,8,866,84,29
23114:117325,106081,69468,59098,55285,20812,15243,123339,123260,122963
23127:121753,121134,120853,119892,119735,117885,114286,112366,112220,110536
23133:46643,123319,122164,121983,121742,121738,120539,119164,118786,118616
23183:15007,120651,118525,110552,108706,107461,99502,98972,97487,80157
23208:105081,100422,51405,18507,52673,5008,123287,123134,121713,115421
23221:107577,76361,22403,122455,122401,121688,121458,121331,120225,119781
23229:117682,84827,123043,122154,117051,115315,114481,113028,112720,111810
23234:122469,121192,120766,118221,97904,94930,84997,78884,60097,57384
23244:123134,122920,121713,120784,120011,118712,118258,116551,115689,115278
23252:93683,91259,60628,26513,119834,97784,88472,61753,60321,40870
23254:107577,114922,112971,107693,106963,103594,101464,93779,92582,92574
23255:53290,7653,41300,26712,33285,4194
23277:17,302,654,76,616,58,8,866,84,29
23311:31468,7401,72768,24439,8518,30808
23323:17,302,654,76,616,58,8,866,84,29
23335:121180,118103,117854,116805,113968,111242,110161,107908,106930,104804
23340:121011,73435,21608,15377,8931,76052,18785,115458,114617,109495
23367:116155,101560,27821,14855,83508,49911,66718,35798,93316,62703
23382:123144,123001,122571,121835,121788,120893,120662,120548,120333,119554
23399:17,302,654,76,616,58,8,866,84,29
23408:120557,119798,116551,112615,107914,106458,91369,86843,77288,68376
23423:122255,121985,121797,121619,121558,121486,121365,121081,120767,120708
23433:121331,119173,118400,116663,116340,114781,113827,113320,112936,112525
23448:17,302,654,76,616,58,8,866,84,29
23452:123220,120639,117003,114299,109792,108379,106412,104211,102383,93979
23458:123292,123146,123126,122598,122415,121810,121805,121661,121576,121236
23464:17,302,654,76,616,58,8,866,84,29
23465:17,302,654,76,616,58,8,866,84,29
23498:97337,88776,86354,52270,41764,83346,76510,70411,60045,51458
23508:69203,52865,48759,48389,44026,113350,88644,76606,29749,10057
23514:17,302,654,76,616,58,8,866,84,29
23542:102013,72709,26389,75817,58399,34042,10590,33075,16486,20403
23544:123261,122986,122954,122861,122585,122474,122430,122083,121651,121581
23548:17,302,654,76,616,58,8,866,84,29
23549:122920,114511,113462,111945,111926,109565,108676,106526,105348,105267
23569:103607,5333,121688,120873,118258,115469,112435,112249,109971,100689
23587:31973,7211
23595:118269,109728,104417,104197,95529,88545,80992,76774,61351,55719
23606:40555,85005,123071,121719,121581,119772,119573,118343,117506,116356
23631:122033,121981,121904,121214,121016,119349,118555,117933,115158,115100
23637:123013,122866,122843,122556,122316,119500,116244,112845,111996,107056
23653:119876,119462,77861,32929,28732,13790,122574,121985,118595,118267
23670:17,302,654,76,616,58,8,866,84,29
23678:122789,120561,118603,115716,113447,112485,111281,109587,107043,106432
23686:121331,119173,118400,116663,116340,114781,114299,113827,113320,112525
23692:57294,53894,52953,8692,59964,11543,122248,122089,121814,120620
23699:122957,121657,118768,116297,109560,100476,75763,67846,64537,58758
23711:63989,46374,17439
23714:122920,121331,119173,118400,116663,116340,114781,113827,113320,112525
23735:122004,121820,121610,119962,119185,117859,117822,116890,113650,113516
23751:119525,118715,113462,112144,109810,105348,98061,83006,81287,80399
23779:122799,119784,117013,116244,115578,112972,107138,107056,105076,100126
23785:122554,114547,112965,110587,109388,108245,107147,105088,99994,90538
23827:105198,100933,99798,89253,69120,41553,29416,116215,116135,115646
23828:116797,105330,39673,79685,70150,43783,40347,22720,4709,81699
23847:123306,122925,122914,122888,122646,122347,122346,122323,122309,122064
23865:84267,10844,20892
23872:119478,116629,115865,107927,106288,97475,94611,86615,79151,76901
23895:17,302,654,76,616,58,8,866,84,29
23907:17,302,654,76,616,58,8,866,84,29
23919:123260,122961,121331,119689,119173,118864,118400,116886,116835,116663
23923:123088,122822,121505,121331,121119,120561,119579,119287,119173,118972
23934:108504,102508,88288,79449,69286,48119,45959,33404,121475,121331
23943:122571,122315,121967,121640,121339,121184,120950,120874,120806,120796
23959:114299,105076,100180,100126,85678,82621,81063,73545,67590,62855
23960:122799,122529,121429,121331,120929,120737,119397,119173,118716,118706
23961:90103,73229,66259,103535,45982,81360
23962:120942,120597,118663,118473,117484,112422,103756,100531,97018,95040
23963:117461,111556,91298,88011,72805,70717,68576,65067,59660,55951
23979:17,302,654,76,616,58,8,866,84,29
23997:120392,118525,113714,110552,110143,107845,107461,105385,99502,99162
24018:95938,112936,112249,107466,107147,106309,99994,90510,88716,83055
24019:123043,115946,114298,112720,96253,84428,83814,77478,59064,57578
24056:17,302,654,76,616,58,8,866,84,29
24060:123185,122558,120107,112229,112228,112044,96976,96047,95671,80717
24061:100304,93448,67797,62756,60824,51484,31657,17258,80236,38462
24075:123310,123309,123260,123225,123195,123086,122961,122817,122518,122500
24083:123144,119558,119158,118305,117944,117340,116169,113737,113462,111387
24100:123319,123220,123207,123206,123184,123148,123083,123013,122984,122975
24129:122438,121331,119173,118400,118245,116663,116340,114781,113827,113655
24144:123219,123100,123036,122430,121509,121236,120673,120504,120392,120200
24146:121692,121218,121205,120592,119997,119896,119199,118810,117786,117046
24155:107562,89586,59968,53618,27948,65176,41331,75503,68218,64849
24157:17,302,654,76,616,58,8,866,84,29
24158:99188,49890,33152,51505,77570,21207,23528,59005,57974,23440
24162:17,302,654,76,616,58,8,866,84,29
24175:40405,120806,100049,92153,36889,9252,18261,11453,120448,119251
24179:122948,121561,121043,120807,120343,117992,117966,117073,116874,116849
24184:107577,61796,41782,30112,78475,76361,32059,30411,8386,91284
24185:100304,93448,67797,62756,60824,51484,31657,17258,82069,122957
24199:89502,24823,27255,7333,73294,56176,39701,38735,31573,19996
24206:17,302,654,76,616,58,8,866,84,29
24210:123260,123134,123049,122961,122375,122106,121873,121713,121692,121576
24219:123134,121713,121331,119173,118400,116663,116340,114781,113827,113320
24236:123126,122831,122598,120972,119202,118493,118038,116653,116396,116341
24248:122154,114481,111810,110343,106687,106223,104931,104067,96666,95533
24262:112699,102663,80334,74325,60620,53988,49934,33009,272,44376
24265:121619,120516,113462,105348,105108,103021,99890,93559,91342,88557
24269:123148,123144,123049,122799,122791,122145,121835,121178,120924,120893
24273:17,302,654,76,616,58,8,866,84,29
24286:102563,99207,96274,90228,89374,89328,86440,86072,78873,68739
24309:122469,122152,122031,121236,121192,121057,120766,120453,120392,120361
24317:48759,48389,113350,88644,76606,49799,29749,10057,26925,19524
24331:33483
24339:17,302,654,76,616,58,8,866,84,29
24349:123343,123338,123330,123320,123319,123309,123281,123254,123250,123164
24397:121990,121561,119832,119375,117461,117297,116513,115458,114617,114299
24409:117419,114325,111966,111555,107577,100987,96259,92095,73085,62931
24413:123220,121331,119352,119173,118400,116663,116340,114781,113827,113320
24418:104247,88968,71593,28790,110563,107299,94031,92616,91159,89347
24421:80290,33658,70365
24440:122338,121637,120446,119825,117339,116204,114131,110334,107678,103514
24468:123007,122872,122154,120873,119867,119525,118715,117419,114914,114481
24473:122152,120161,117258,116263,113304,113117,108533,108071,102361,100883
24489:17,302,654,76,616,58,8,866,84,29
24536:123343,123340,123338,123326,123320,123276,123268,123252,123250,123231
24558:122925,121331,120632,119258,119173,119150,118740,118400,118373,117582
24580:17,302,654,76,616,58,8,866,84,29
24581:114661,109748,108107,105424,98026,94226,88945,86622,80604,79367
24591:17,302,654,76,616,58,8,866,84,29
24617:123339,123327,123260,123176,123124,123047,123020,123017,123007,122977
24618:122091,121254,121105,120429,119092,118525,117405,117338,116074,114412
24623:48613,26176
24631:122872,33207,7846,123326,123310,123260,123157,123126,122961,122845
24639:119998,119686,118314,117196,115745,114662,114492,112249,109949,107582
24642:17,302,654,76,616,58,8,866,84,29
24643:123322,123320,123315,123287,123249,123225,123220,123185,123148,123144
24647:123339,123327,123260,123176,123124,123047,123020,123017,123007,122977
24649:102650,47647,7999,45659,28457,123127,123081,121386,121218,119027
24664:17,302,654,76,616,58,8,866,84,29
24668:123185,123083,122784,122771,122697,122558,122426,122315,121990,121360
24669:120991,115972,115625,114769,114754,113842,112001,111696,110741,109744
24673:101620,75255,67427,39839,79068,74046,65141,50650,48702,45163
24695:123327,123284,123262,123133,123131,123013,122985,122957,122920,122839
24702:123315,122913,122456,122341,122154,121190,121026,120873,120767,120510
24715:109264,90497,88339,70348,66022,48224,46479,22390,89552,60068
24725:17,302,654,76,616,58,8,866,84,29
24727:112249,112160,98768,75011,58000,41517,37439,33340,26263,21912
24731:123228,123213,122950,122920,122820,122807,122527,122438,122409,122310
24748:123260,122961,119689,118864,116835,111781,110010,109111,108624,99396
24750:122913,119827,118975,118779,118181,116083,115778,115777,114074,113462
24775:118417,114483,94894,91041,84672,74178,69197,69014,65271,59015
24777:115458,114617,109495,103226,102670,99666,96525,95380,92789,89474
24786:123260,123225,123020,122961,122717,122695,122617,122269,122235,122113
24793:17,302,654,76,616,58,8,866,84,29
24804:119160,116028,105716,104855,97917,94316,86908,86857,72448,72132
24805:98180,91789,83725,57098,29462,104083,88948,65997,37406,83449
24808:17,302,654,76,616,58,8,866,84,29
24825:17,302,654,76,616,58,8,866,84,29
24827:17,302,654,76,616,58,8,866,84,29
24839:17,302,654,76,616,58,8,866,84,29
24846:123260,122961,122771,120262,119958,119906,119689,118975,118864,118693
24849:76774,123144,122957,121657,120662,120548,119554,119158,118768,118305
24884:123007,122829,122777,122769,122147,121688,121236,120974,120671,120435
24907:97479,96775,94510,71655,61802,60307,35666,13455,87227,66472
24908:121465,119432,118872,118465,117906,116534,116437,115877,114965,114905
24909:122666,119079,111793,109012,108804,108557,104222,84478,73926,73104
24917:119901,109240,108487,104383,88308,83991,72287,61540,3750,18321
24920:123185,122558,121879,121558,121331,121258,120107,119892,119173,118400
24943:123261,122207,119783,115192,92675,90464,86697,81086,75486,72940
24945:17,302,654,76,616,58,8,866,84,29
24947:76774,70659,22387,87482,123326,123213,123134,122868,122773,122750
24949:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
24962:17,302,654,76,616,58,8,866,84,29
24965:123326,123320,123310,123246,123213,123131,123095,123017,122985,122920
24981:122807,122241,121720,118973,111377,109171,102756,102394,99989,99947
24984:123338,123327,123326,123322,123320,123315,123310,123305,123304,123268
24999:17,302,654,76,616,58,8,866,84,29
25000:114299,85678,59661,28213,15087,51909,122799,120561,120297,119471
25004:107299,88275,79323,78657,72467,68683,56533,76519,75469,47744
25011:123088,122789,122248,122089,121945,121830,121814,121423,120986,120849
25021:17,302,654,76,616,58,8,866,84,29
25036:17,302,654,76,616,58,8,866,84,29
25044:123262,122645,122338,121571,121331,121186,120878,120446,119825,119573
25059:17,302,654,76,616,58,8,866,84,29
25069:108351,101090,99749,94738,90650,80338,71546,79337,64292,62378
25070:123134,122920,122913,121967,121713,121505,121339,120468,120371,120317
25076:123315,120639,120561,117003,112030,111281,109792,108379,107597,107515
25084:117992,109572,102212,99581,80229,67245,65573,57597,51198,45074
25085:121561,121331,119478,119173,118706,118400,116663,116340,114781,113827
25115:123213,122920,109418,107289,105267,104161,101339,79032,25645,23660
25118:122528,122315,121634,121331,120950,119722,119397,119173,119131,119035
25127:111363,94123,80038,79423,77634,59833,53337,21902,18492,15134
25137:17,302,654,76,616,58,8,866,84,29
25147:123220,121827,121331,120929,120233,120143,119781,119713,119375,119173
25153:123220,122920,122556,122316,122034,121967,121339,120317,120297,119781
25171:112391,123087,122957,122531,121657,118768,118503,118308,116986,116297
25172:17,302,654,76,616,58,8,866,84,29
25181:102709,8325,123303,123214,123071,122986,122954,122915,122761,122684
25183:122230,121692,121551,121445,120592,119997,118810,118696,117797,117786
25189:123338,123287,123225,122856,122666,122341,122152,122123,122106,121873
25212:17,302,654,76,616,58,8,866,84,29
25228:116437,86805,18612,122920,122807,122799,122469,121720,121561,121505
25236:123073,122375,122243,121624,121491,120876,120833,119679,119535,119098
25251:120392,119869,119675,118639,115345,114511,113714,111945,111183,110143
25253:123310,123309,123260,123225,123086,122961,122817,122518,122473,122351
25255:109576,92215,91427,79687,43550,82415,66142,75303,94155,31977
25260:113462,105348,80399,63472,45271,122154,120262,118638,116437,114481
25263:122888,122036,105151,100043,96102,95170,95112,94923,89915,88134
25280:17,302,654,76,616,58,8,866,84,29
25283:113829,113462,105600,105348,95394,80399,63472,45271,22297,21951
25291:122454,122052,121967,121339,120317,119845,115602,114844,114171,112133
25296:116437,111848,110038,107577,99384,86805,86611,67315,56948,25637
25298:120263,112630,112186,102611,101733,89987,69738,63860,44872,34482
25301:17,302,654,76,616,58,8,866,84,29
25384:120561,111281,108055,101900,99881,88852,75636,73563,71578,70710
25388:106474,101496,95212,73103,55467,50163,31623,57884,72972,17397
25410:123148,122338,122231,122145,121175,121121,120784,120773,120716,120446
25412:17,302,654,76,616,58,8,866,84,29
25430:17,302,654,76,616,58,8,866,84,29
25441:17,302,654,76,616,58,8,866,84,29
25448:119478,118349,117452,116908,112092,111952,108706,107609,106288,104527
25449:17,302,654,76,616,58,8,866,84,29
25469:121042,108941,108494,107577,103909,50221,49266,47829,23647,20798
25471:117391,108016,105737,99636,97292,90902,78806,78538,75722,75326
25513:122916,119715,99712,90929,69113,49182,44004,39668,32875,30977
25518:34694,1173,3717,1606,4364,2140,119,736,564
25519:40983,32623,7056,62489,31315,14993,1351,5277,21285,347
25529:123331,123315,123283,123260,123225,123214,123207,123160,123144,123122
25535:17,302,654,76,616,58,8,866,84,29
25583:123244,123220,123213,123207,123170,123159,123100,123026,122925,122868
25608:17,302,654,76,616,58,8,866,84,29
25612:123047,120504,116551,115521,115152,112615,107914,106458,104053,100584
25614:118273,98472,94999,94170,92005,73131,67232,64460,62057,36542
25615:121431,116059,115914,113608,112794,109366,107366,105215,102787,102215
25619:122920,122469,121551,121192,120766,120297,119471,118976,118221,116323
25666:122248,122089,121814,120620,120598,119510,119129,118897,118386,117704
25677:17,302,654,76,616,58,8,866,84,29
25679:123343,123310,123109,122920,122872,122857,122666,122518,122430,122417
25693:123305,123276,123151,123146,123071,123049,122989,122950,122930,122761
25694:66718,35798,85663,42289,105704,77863,60795,59844,53788,47736
25702:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
25704:47836,33845,24468,22662,84168,40765,30325,48596,42784,15773
25716:116886,112280,90164,86949,82339,77357,77033,75549,50632,50150
